Model,MSO58 
Channel,CH1,,Channel,CH2,,Channel,CH8 
Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,DIGITAL 
Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s 
Sample Interval,4.00000000e-09,,Sample Interval,4.00000000e-09,,Sample Interval,4.00000000e-09 
Record Length,16056,,Record Length,16056,,Record Length,16056 
Zero Index,53.96000000,,Zero Index,53.96000000,,Zero Index,53.96000000 
Vertical Units,V,,Vertical Units,V,,Vertical Units,None 
,,,,,,, 
ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,, 
 
TIME,CH1,CH2,CH8_D7,CH8_D6,CH8_D5,CH8_D4,CH8_D3,CH8_D2,CH8_D1,CH8_D0 
3.12641600e-05,3.54375000e-01,4.27187500e-01,0,0,1,1,0,1,1,0
3.12681600e-05,-8.40625000e-02,3.30062500e+00,0,0,1,1,0,1,1,0
3.12721600e-05,5.93750000e-02,3.33375000e+00,0,0,1,1,0,1,1,0
3.12761600e-05,3.03125000e-01,3.05062500e+00,0,0,1,1,0,1,1,0
3.12801600e-05,4.21875000e-02,2.91656250e+00,0,0,1,1,0,1,1,0
3.12841600e-05,2.93750000e-02,9.78437500e-01,1,0,0,1,0,0,0,1
3.12881600e-05,3.00312500e-01,-7.15625000e-02,1,0,0,1,0,0,0,1
3.12921600e-05,8.84375000e-02,-5.12500000e-02,1,0,0,1,0,0,0,1
3.12961600e-05,-3.01875000e-01,6.42187500e-01,1,0,0,1,0,0,0,1
3.13001600e-05,3.20312500e-01,2.04062500e-01,1,0,0,1,0,0,0,1
3.13041600e-05,2.78125000e-02,3.19187500e+00,1,0,0,1,0,0,0,1
3.13081600e-05,-1.39062500e-01,3.29968750e+00,1,0,0,1,0,0,0,1
3.13121600e-05,1.06250000e-01,3.38187500e+00,1,0,0,1,0,0,0,1
3.13161600e-05,1.70937500e-01,2.80437500e+00,1,0,0,1,0,0,0,1
3.13201600e-05,-1.86562500e-01,2.12437500e+00,0,0,0,0,0,0,1,0
3.13241600e-05,1.60000000e-01,4.06250000e-03,0,0,1,0,0,0,1,0
3.13281600e-05,-7.90625000e-02,-4.75000000e-02,0,0,1,0,0,0,1,0
3.13321600e-05,-3.58750000e-01,4.97500000e-01,0,0,1,0,0,0,1,0
3.13361600e-05,9.90625000e-02,4.23750000e-01,0,0,1,0,0,0,1,0
3.13401600e-05,1.38125000e-01,2.65531250e+00,0,0,1,0,0,0,1,0
3.13441600e-05,-2.55312500e-01,3.42562500e+00,0,0,1,0,0,0,1,0
3.13481600e-05,4.84375000e-02,3.44093750e+00,0,0,1,0,0,0,1,0
3.13521600e-05,3.23750000e-01,2.77250000e+00,0,0,1,0,0,0,1,0
3.13561600e-05,-3.08750000e-01,3.24750000e+00,0,0,1,0,0,0,1,0
3.13601600e-05,-9.09375000e-02,-6.78125000e-02,1,0,0,1,0,0,0,1
3.13641600e-05,8.93750000e-02,1.11562500e-01,1,0,0,1,0,0,0,1
3.13681600e-05,-1.51250000e-01,1.21250000e-01,1,0,0,1,0,0,0,1
3.13721600e-05,-9.87500000e-02,5.05312500e-01,1,0,0,1,0,0,0,1
3.13761600e-05,2.22812500e-01,1.85812500e+00,1,0,0,1,0,0,0,1
3.13801600e-05,-1.57812500e-01,3.43562500e+00,1,0,0,1,0,0,0,1
3.13841600e-05,1.01875000e-01,3.40312500e+00,1,0,0,1,0,0,0,1
3.13881600e-05,3.92500000e-01,2.78312500e+00,1,0,0,1,0,0,0,1
3.13921600e-05,-1.08750000e-01,3.07281250e+00,1,0,0,1,0,0,0,1
3.13961600e-05,-5.78125000e-02,2.74062500e-01,0,0,1,1,0,1,1,0
3.14001600e-05,2.69687500e-01,-4.68750000e-03,0,0,1,1,0,1,1,0
3.14041600e-05,7.43750000e-02,-7.71875000e-02,0,0,1,1,0,1,1,0
3.14081600e-05,-1.84375000e-01,5.93437500e-01,0,0,1,1,0,1,1,0
3.14121600e-05,3.65625000e-01,2.45937500e-01,0,0,1,1,0,1,1,0
3.14161600e-05,-6.34375000e-02,3.26875000e+00,0,0,1,1,0,1,1,0
3.14201600e-05,3.21875000e-02,3.33343750e+00,0,0,1,1,0,1,1,0
3.14241600e-05,2.82812500e-01,3.10750000e+00,0,0,1,1,0,1,1,0
3.14281600e-05,6.62500000e-02,2.89781250e+00,0,0,1,1,0,1,1,0
3.14321600e-05,1.34375000e-02,1.10062500e+00,1,0,0,1,0,0,0,1
3.14361600e-05,3.08125000e-01,-5.90625000e-02,1,0,0,1,0,0,0,1
3.14401600e-05,1.96875000e-02,-3.75000000e-03,1,0,0,1,0,0,0,1
3.14441600e-05,-3.41562500e-01,6.35937500e-01,1,0,0,1,0,0,0,1
3.14481600e-05,3.05937500e-01,2.23125000e-01,1,0,0,1,0,0,0,1
3.14521600e-05,2.00000000e-02,3.13125000e+00,1,0,0,1,0,0,0,1
3.14561600e-05,-1.98750000e-01,3.35250000e+00,1,0,0,1,0,0,0,1
3.14601600e-05,6.59375000e-02,3.42218750e+00,1,0,0,1,0,0,0,1
3.14641600e-05,1.83125000e-01,2.81062500e+00,1,0,0,1,0,0,0,1
3.14681600e-05,-2.25312500e-01,2.20906250e+00,0,0,0,0,0,0,1,0
3.14721600e-05,1.48437500e-01,2.96875000e-02,0,0,1,0,0,0,1,0
3.14761600e-05,-6.50000000e-02,-3.09375000e-02,0,0,1,0,0,0,1,0
3.14801600e-05,-3.47500000e-01,4.82500000e-01,0,0,1,0,0,0,1,0
3.14841600e-05,8.84375000e-02,4.07812500e-01,0,0,1,0,0,0,1,0
3.14881600e-05,1.25625000e-01,2.64937500e+00,0,0,1,0,0,0,1,0
3.14921600e-05,-2.60625000e-01,3.41031250e+00,0,0,1,0,0,0,1,0
3.14961600e-05,2.28125000e-02,3.43843750e+00,0,0,1,0,0,0,1,0
3.15001600e-05,3.15937500e-01,2.76781250e+00,0,0,1,0,0,0,1,0
3.15041600e-05,-3.01875000e-01,3.24250000e+00,0,0,1,0,0,0,1,0
3.15081600e-05,-1.14375000e-01,-7.37500000e-02,1,0,0,1,0,0,0,1
3.15121600e-05,7.00000000e-02,9.65625000e-02,1,0,0,1,0,0,0,1
3.15161600e-05,-1.61250000e-01,9.37500000e-02,1,0,0,1,0,0,0,1
3.15201600e-05,-1.13125000e-01,5.01562500e-01,1,0,0,1,0,0,0,1
3.15241600e-05,2.20625000e-01,1.55843750e+00,1,0,0,1,0,0,0,1
3.15281600e-05,-1.91562500e-01,3.42250000e+00,1,0,0,1,0,0,0,1
3.15321600e-05,9.40625000e-02,3.37750000e+00,1,0,0,1,0,0,0,1
3.15361600e-05,3.96562500e-01,2.83906250e+00,1,0,0,1,0,0,0,1
3.15401600e-05,-8.00000000e-02,3.02593750e+00,1,0,0,1,0,0,0,1
3.15441600e-05,-8.59375000e-02,3.35625000e-01,0,0,1,1,0,1,1,0
3.15481600e-05,2.81250000e-01,-6.09375000e-02,0,0,1,1,0,1,1,0
3.15521600e-05,7.12500000e-02,-7.12500000e-02,0,0,1,1,0,1,1,0
3.15561600e-05,-1.78125000e-01,6.23437500e-01,0,0,1,1,0,1,1,0
3.15601600e-05,3.80000000e-01,1.47187500e-01,0,0,1,1,0,1,1,0
3.15641600e-05,-5.90625000e-02,3.26187500e+00,0,0,1,1,0,1,1,0
3.15681600e-05,2.34375000e-02,3.31718750e+00,0,0,1,1,0,1,1,0
3.15721600e-05,2.51562500e-01,3.15843750e+00,0,0,1,1,0,1,1,0
3.15761600e-05,9.12500000e-02,2.88375000e+00,0,0,1,1,0,1,1,0
3.15801600e-05,-8.43750000e-03,1.04750000e+00,1,0,0,1,0,0,0,1
3.15841600e-05,2.74687500e-01,-3.25000000e-02,1,0,0,1,0,0,0,1
3.15881600e-05,5.87500000e-02,-3.18750000e-02,1,0,0,1,0,0,0,1
3.15921600e-05,-3.35312500e-01,6.40937500e-01,1,0,0,1,0,0,0,1
3.15961600e-05,2.89687500e-01,2.29062500e-01,1,0,0,1,0,0,0,1
3.16001600e-05,1.90625000e-02,3.13625000e+00,1,0,0,1,0,0,0,1
3.16041600e-05,-1.81250000e-01,3.35250000e+00,1,0,0,1,0,0,0,1
3.16081600e-05,4.37500000e-02,3.42500000e+00,1,0,0,1,0,0,0,1
3.16121600e-05,1.85625000e-01,2.79187500e+00,1,0,0,1,0,0,0,1
3.16161600e-05,-2.45312500e-01,2.30156250e+00,0,0,0,0,0,0,1,0
3.16201600e-05,1.42812500e-01,5.03125000e-02,0,0,1,0,0,0,1,0
3.16241600e-05,-7.28125000e-02,-4.09375000e-02,0,0,1,0,0,0,1,0
3.16281600e-05,-3.62812500e-01,4.63750000e-01,0,0,1,0,0,0,1,0
3.16321600e-05,6.75000000e-02,4.17812500e-01,0,0,1,0,0,0,1,0
3.16361600e-05,1.40625000e-01,2.53000000e+00,0,0,1,0,0,0,1,0
3.16401600e-05,-2.50312500e-01,3.41718750e+00,0,0,1,0,0,0,1,0
3.16441600e-05,5.50000000e-02,3.42468750e+00,0,0,1,0,0,0,1,0
3.16481600e-05,3.34687500e-01,2.77593750e+00,0,0,1,0,0,0,1,0
3.16521600e-05,-2.81250000e-01,3.22625000e+00,0,0,1,0,0,0,1,0
3.16561600e-05,-1.15312500e-01,-6.06250000e-02,1,0,0,1,0,0,0,1
3.16601600e-05,1.45000000e-01,1.05625000e-01,1,0,0,1,0,0,0,1
3.16641600e-05,-1.06562500e-01,8.40625000e-02,1,0,0,1,0,0,0,1
3.16681600e-05,-1.08125000e-01,5.32812500e-01,1,0,0,1,0,0,0,1
3.16721600e-05,2.55000000e-01,1.52843750e+00,1,0,0,1,0,0,0,1
3.16761600e-05,-1.57500000e-01,3.42250000e+00,1,0,0,1,0,0,0,1
3.16801600e-05,7.78125000e-02,3.35625000e+00,1,0,0,1,0,0,0,1
3.16841600e-05,3.99062500e-01,2.88312500e+00,1,0,0,1,0,0,0,1
3.16881600e-05,-4.78125000e-02,3.01875000e+00,1,0,0,1,0,0,0,1
3.16921600e-05,-9.37500000e-02,3.44375000e-01,0,0,1,1,0,1,1,0
3.16961600e-05,2.70937500e-01,-3.28125000e-02,0,0,1,1,0,1,1,0
3.17001600e-05,9.56250000e-02,-8.56250000e-02,0,0,1,1,0,1,1,0
3.17041600e-05,-1.74687500e-01,6.12187500e-01,0,0,1,1,0,1,1,0
3.17081600e-05,3.41562500e-01,1.37187500e-01,0,0,1,1,0,1,1,0
3.17121600e-05,-5.65625000e-02,3.25812500e+00,0,0,1,1,0,1,1,0
3.17161600e-05,3.21875000e-02,3.34093750e+00,0,0,1,1,0,1,1,0
3.17201600e-05,2.50625000e-01,3.16750000e+00,0,0,1,1,0,1,1,0
3.17241600e-05,8.25000000e-02,2.86625000e+00,0,0,1,1,0,1,1,0
3.17281600e-05,-3.62500000e-02,1.19812500e+00,1,0,0,1,0,0,0,1
3.17321600e-05,2.70625000e-01,-2.93750000e-02,1,0,0,1,0,0,0,1
3.17361600e-05,5.31250000e-03,-1.12500000e-02,1,0,0,1,0,0,0,1
3.17401600e-05,-3.65312500e-01,6.12812500e-01,1,0,0,1,0,0,0,1
3.17441600e-05,2.55625000e-01,2.36562500e-01,1,0,0,1,0,0,0,1
3.17481600e-05,3.81250000e-02,3.07093750e+00,1,0,0,1,0,0,0,1
3.17521600e-05,-2.40937500e-01,3.35500000e+00,1,0,0,1,0,0,0,1
3.17561600e-05,3.93750000e-02,3.44125000e+00,1,0,0,1,0,0,0,1
3.17601600e-05,2.08125000e-01,2.79812500e+00,1,0,0,1,0,0,0,1
3.17641600e-05,-2.67187500e-01,2.60875000e+00,0,0,0,1,0,0,1,0
3.17681600e-05,1.48125000e-01,6.84375000e-02,0,0,1,0,0,0,1,0
3.17721600e-05,-9.15625000e-02,-2.56250000e-02,0,0,1,0,0,0,1,0
3.17761600e-05,-3.30000000e-01,4.09687500e-01,0,0,1,0,0,0,1,0
3.17801600e-05,7.09375000e-02,4.45625000e-01,0,0,1,0,0,0,1,0
3.17841600e-05,1.56250000e-01,2.52125000e+00,0,0,1,0,0,0,1,0
3.17881600e-05,-2.20000000e-01,3.39875000e+00,0,0,1,0,0,0,1,0
3.17921600e-05,3.65625000e-02,3.42718750e+00,0,0,1,0,0,0,1,0
3.17961600e-05,3.60312500e-01,2.76750000e+00,0,0,1,0,0,0,1,0
3.18001600e-05,-2.63437500e-01,3.21156250e+00,0,0,1,0,0,0,1,0
3.18041600e-05,-1.52187500e-01,-5.53125000e-02,1,0,0,1,0,0,0,1
3.18081600e-05,1.19375000e-01,8.68750000e-02,1,0,0,1,0,0,0,1
3.18121600e-05,-6.81250000e-02,6.50000000e-02,1,0,0,1,0,0,0,1
3.18161600e-05,-1.14687500e-01,5.35312500e-01,1,0,0,1,0,0,0,1
3.18201600e-05,2.39375000e-01,1.46812500e+00,1,0,0,1,0,0,0,1
3.18241600e-05,-1.49687500e-01,3.40312500e+00,1,0,0,1,0,0,0,1
3.18281600e-05,1.00312500e-01,3.37312500e+00,1,0,0,1,0,0,0,1
3.18321600e-05,3.99375000e-01,2.85906250e+00,1,0,0,1,0,0,0,1
3.18361600e-05,-4.53125000e-02,2.99625000e+00,1,0,0,1,0,0,0,1
3.18401600e-05,-9.71875000e-02,4.84062500e-01,0,0,1,1,0,1,1,0
3.18441600e-05,2.82500000e-01,-9.18750000e-02,0,0,1,1,0,1,1,0
3.18481600e-05,5.00000000e-02,-6.31250000e-02,0,0,1,1,0,1,1,0
3.18521600e-05,-1.88437500e-01,6.02187500e-01,0,0,1,1,0,1,1,0
3.18561600e-05,3.58437500e-01,1.07500000e-01,0,0,1,1,0,1,1,0
3.18601600e-05,-4.65625000e-02,3.28500000e+00,0,0,1,1,0,1,1,0
3.18641600e-05,1.03125000e-02,3.32437500e+00,0,0,1,1,0,1,1,0
3.18681600e-05,2.17500000e-01,3.20906250e+00,0,0,1,1,0,1,1,0
3.18721600e-05,9.28125000e-02,2.86375000e+00,0,0,1,1,0,1,1,0
3.18761600e-05,-4.50000000e-02,1.31906250e+00,1,0,0,1,0,0,0,1
3.18801600e-05,2.46875000e-01,-3.09375000e-02,1,0,0,1,0,0,0,1
3.18841600e-05,-1.90625000e-02,-8.43750000e-03,1,0,0,1,0,0,0,1
3.18881600e-05,-3.78125000e-01,6.19062500e-01,1,0,0,1,0,0,0,1
3.18921600e-05,2.44375000e-01,2.47500000e-01,1,0,0,1,0,0,0,1
3.18961600e-05,5.40625000e-02,3.09125000e+00,1,0,0,1,0,0,0,1
3.19001600e-05,-2.08125000e-01,3.34875000e+00,1,0,0,1,0,0,0,1
3.19041600e-05,1.93750000e-02,3.47281250e+00,1,0,0,1,0,0,0,1
3.19081600e-05,1.98750000e-01,2.79343750e+00,1,0,0,1,0,0,0,1
3.19121600e-05,-2.70937500e-01,2.58000000e+00,0,0,0,1,0,0,1,0
3.19161600e-05,1.47812500e-01,8.09375000e-02,0,0,1,0,0,0,1,0
3.19201600e-05,-8.00000000e-02,-2.56250000e-02,0,0,1,0,0,0,1,0
3.19241600e-05,-3.24375000e-01,4.19687500e-01,0,0,1,0,0,0,1,0
3.19281600e-05,5.93750000e-02,4.48125000e-01,0,0,1,0,0,0,1,0
3.19321600e-05,1.60312500e-01,2.44187500e+00,0,0,1,0,0,0,1,0
3.19361600e-05,-2.48437500e-01,3.41218750e+00,0,0,1,0,0,0,1,0
3.19401600e-05,4.37500000e-02,3.42593750e+00,0,0,1,0,0,0,1,0
3.19441600e-05,3.62812500e-01,2.75593750e+00,0,0,1,0,0,0,1,0
3.19481600e-05,-2.52187500e-01,3.18343750e+00,0,0,1,0,0,0,1,0
3.19521600e-05,-1.30000000e-01,-2.81250000e-03,1,0,0,1,0,0,0,1
3.19561600e-05,1.74687500e-01,7.12500000e-02,1,0,0,1,0,0,0,1
3.19601600e-05,-2.59375000e-02,3.28125000e-02,1,0,0,1,0,0,0,1
3.19641600e-05,-1.15937500e-01,5.68125000e-01,1,0,0,1,0,0,0,1
3.19681600e-05,2.63750000e-01,1.24156250e+00,1,0,0,1,0,0,0,1
3.19721600e-05,-1.28437500e-01,3.38531250e+00,1,0,0,1,0,0,0,1
3.19761600e-05,1.04062500e-01,3.34343750e+00,1,0,0,1,0,0,0,1
3.19801600e-05,3.98437500e-01,2.88218750e+00,1,0,0,1,0,0,0,1
3.19841600e-05,-2.37500000e-02,2.97843750e+00,1,0,0,1,0,0,0,1
3.19881600e-05,-1.14687500e-01,4.89062500e-01,0,0,1,1,0,1,1,0
3.19921600e-05,2.68437500e-01,-9.56250000e-02,0,0,1,1,0,1,1,0
3.19961600e-05,8.56250000e-02,-6.18750000e-02,0,0,1,1,0,1,1,0
3.20001600e-05,-2.15312500e-01,6.05937500e-01,0,0,1,1,0,1,1,0
3.20041600e-05,3.42187500e-01,1.28750000e-01,0,0,1,1,0,1,1,0
3.20081600e-05,-2.78125000e-02,3.26156250e+00,0,0,1,1,0,1,1,0
3.20121600e-05,-2.81250000e-03,3.32593750e+00,0,0,1,1,0,1,1,0
3.20161600e-05,2.28125000e-01,3.21906250e+00,0,0,1,1,0,1,1,0
3.20201600e-05,1.09687500e-01,2.85968750e+00,0,0,1,1,0,1,1,0
3.20241600e-05,-5.21875000e-02,1.35156250e+00,1,0,0,1,0,0,0,1
3.20281600e-05,2.31562500e-01,-1.34375000e-02,1,0,0,1,0,0,0,1
3.20321600e-05,-2.31250000e-02,1.03125000e-02,1,0,0,1,0,0,0,1
3.20361600e-05,-3.91875000e-01,6.02500000e-01,1,0,0,1,0,0,0,1
3.20401600e-05,2.35625000e-01,2.56250000e-01,1,0,0,1,0,0,0,1
3.20441600e-05,4.96875000e-02,2.99593750e+00,1,0,0,1,0,0,0,1
3.20481600e-05,-2.63437500e-01,3.39281250e+00,1,0,0,1,0,0,0,1
3.20521600e-05,4.50000000e-02,3.46375000e+00,1,0,0,1,0,0,0,1
3.20561600e-05,2.02500000e-01,2.78812500e+00,1,0,0,1,0,0,0,1
3.20601600e-05,-3.17812500e-01,2.94093750e+00,1,0,0,1,0,0,1,0
3.20641600e-05,1.54062500e-01,1.07812500e-01,0,0,1,0,0,0,1,0
3.20681600e-05,-7.00000000e-02,3.12500000e-04,0,0,1,0,0,0,1,0
3.20721600e-05,-2.80937500e-01,3.42187500e-01,0,0,1,0,0,0,1,0
3.20761600e-05,3.37500000e-02,4.63437500e-01,0,0,1,0,0,0,1,0
3.20801600e-05,1.91250000e-01,2.33500000e+00,0,0,1,0,0,0,1,0
3.20841600e-05,-1.97500000e-01,3.40718750e+00,0,0,1,0,0,0,1,0
3.20881600e-05,5.34375000e-02,3.39500000e+00,0,0,1,0,0,0,1,0
3.20921600e-05,3.87812500e-01,2.74343750e+00,0,0,1,0,0,0,1,0
3.20961600e-05,-2.22500000e-01,3.19000000e+00,0,0,1,0,0,0,1,0
3.21001600e-05,-1.40625000e-01,-2.50000000e-02,1,0,0,1,0,0,0,1
3.21041600e-05,1.63125000e-01,8.15625000e-02,1,0,0,1,0,0,0,1
3.21081600e-05,-1.09375000e-02,1.50000000e-02,1,0,0,1,0,0,0,1
3.21121600e-05,-1.31562500e-01,5.79375000e-01,1,0,0,1,0,0,0,1
3.21161600e-05,2.90625000e-01,1.09406250e+00,1,0,0,1,0,0,0,1
3.21201600e-05,-1.27500000e-01,3.35343750e+00,1,0,0,1,0,0,0,1
3.21241600e-05,1.00312500e-01,3.33937500e+00,1,0,0,1,0,0,0,1
3.21281600e-05,3.80312500e-01,2.91750000e+00,1,0,0,1,0,0,0,1
3.21321600e-05,-2.18750000e-03,2.96937500e+00,1,0,0,1,0,0,0,1
3.21361600e-05,-1.35625000e-01,5.36562500e-01,0,0,1,1,0,1,1,0
3.21401600e-05,2.60937500e-01,-1.08125000e-01,0,0,1,1,0,1,1,0
3.21441600e-05,8.37500000e-02,-5.81250000e-02,0,0,1,1,0,1,1,0
3.21481600e-05,-2.14687500e-01,6.07187500e-01,0,0,1,1,0,1,1,0
3.21521600e-05,3.50000000e-01,9.93750000e-02,0,0,1,1,0,1,1,0
3.21561600e-05,-1.28125000e-02,3.23812500e+00,0,0,1,1,0,1,1,0
3.21601600e-05,-4.31250000e-02,3.34500000e+00,0,0,1,1,0,1,1,0
3.21641600e-05,1.80312500e-01,3.29343750e+00,0,0,1,1,0,1,1,0
3.21681600e-05,1.28125000e-01,2.84187500e+00,0,0,1,1,0,1,1,0
3.21721600e-05,-1.04687500e-01,1.43000000e+00,1,0,0,1,0,0,0,1
3.21761600e-05,1.98125000e-01,-2.06250000e-02,1,0,0,1,0,0,0,1
3.21801600e-05,-2.40625000e-02,1.65625000e-02,1,0,0,1,0,0,0,1
3.21841600e-05,-3.80625000e-01,5.79375000e-01,1,0,0,1,0,0,0,1
3.21881600e-05,1.99375000e-01,2.75312500e-01,1,0,0,1,0,0,0,1
3.21921600e-05,6.00000000e-02,2.96593750e+00,1,0,0,1,0,0,0,1
3.21961600e-05,-2.71875000e-01,3.40656250e+00,1,0,0,1,0,0,0,1
3.22001600e-05,2.40625000e-02,3.46656250e+00,1,0,0,1,0,0,0,1
3.22041600e-05,2.18125000e-01,2.78812500e+00,1,0,0,1,0,0,0,1
3.22081600e-05,-2.91562500e-01,2.79750000e+00,1,0,0,1,0,0,1,0
3.22121600e-05,1.28125000e-01,9.09375000e-02,0,0,1,0,0,0,1,0
3.22161600e-05,-6.87500000e-02,-1.12500000e-02,0,0,1,0,0,0,1,0
3.22201600e-05,-2.78437500e-01,3.69062500e-01,0,0,1,0,0,0,1,0
3.22241600e-05,3.50000000e-02,4.82500000e-01,0,0,1,0,0,0,1,0
3.22281600e-05,1.83125000e-01,2.30156250e+00,0,0,1,0,0,0,1,0
3.22321600e-05,-2.05312500e-01,3.40062500e+00,0,0,1,0,0,0,1,0
3.22361600e-05,6.50000000e-02,3.40656250e+00,0,0,1,0,0,0,1,0
3.22401600e-05,3.90000000e-01,2.77250000e+00,0,0,1,0,0,0,1,0
3.22441600e-05,-2.07187500e-01,3.17218750e+00,0,0,1,0,0,0,1,0
3.22481600e-05,-1.60625000e-01,1.90625000e-02,1,0,0,1,0,0,0,1
3.22521600e-05,2.36875000e-01,8.28125000e-02,1,0,0,1,0,0,0,1
3.22561600e-05,2.28125000e-02,-4.37500000e-03,1,0,0,1,0,0,0,1
3.22601600e-05,-1.19375000e-01,6.01875000e-01,1,0,0,1,0,0,0,1
3.22641600e-05,3.13125000e-01,8.19062500e-01,1,0,0,1,0,0,0,1
3.22681600e-05,-1.12500000e-01,3.33843750e+00,1,0,0,1,0,0,0,1
3.22721600e-05,1.20312500e-01,3.33812500e+00,1,0,0,1,0,0,0,1
3.22761600e-05,3.72812500e-01,2.96156250e+00,1,0,0,1,0,0,0,1
3.22801600e-05,1.50000000e-02,2.94187500e+00,1,0,0,1,0,0,0,1
3.22841600e-05,-1.49687500e-01,5.85000000e-01,0,0,1,1,0,1,1,0
3.22881600e-05,2.40937500e-01,-1.07812500e-01,0,0,1,1,0,1,1,0
3.22921600e-05,7.68750000e-02,-5.15625000e-02,0,0,1,1,0,1,1,0
3.22961600e-05,-2.32812500e-01,6.05937500e-01,0,0,1,1,0,1,1,0
3.23001600e-05,3.34687500e-01,1.14062500e-01,0,0,1,1,0,1,1,0
3.23041600e-05,-1.18750000e-02,3.24312500e+00,0,0,1,1,0,1,1,0
3.23081600e-05,-3.34375000e-02,3.34093750e+00,0,0,1,1,0,1,1,0
3.23121600e-05,1.67812500e-01,3.29281250e+00,0,0,1,1,0,1,1,0
3.23161600e-05,1.34375000e-01,2.81312500e+00,0,0,1,1,0,1,1,0
3.23201600e-05,-9.96875000e-02,1.47031250e+00,1,0,0,1,0,0,0,1
3.23241600e-05,1.83750000e-01,8.12500000e-03,1,0,0,1,0,0,0,1
3.23281600e-05,-3.84375000e-02,2.81250000e-03,1,0,0,1,0,0,0,1
3.23321600e-05,-3.90625000e-01,5.73125000e-01,1,0,0,1,0,0,0,1
3.23361600e-05,1.80937500e-01,2.80312500e-01,1,0,0,1,0,0,0,1
3.23401600e-05,6.06250000e-02,2.90312500e+00,1,0,0,1,0,0,0,1
3.23441600e-05,-2.68437500e-01,3.41312500e+00,1,0,0,1,0,0,0,1
3.23481600e-05,3.15625000e-02,3.45437500e+00,1,0,0,1,0,0,0,1
3.23521600e-05,2.34375000e-01,2.78562500e+00,1,0,0,1,0,0,0,1
3.23561600e-05,-3.11875000e-01,3.14343750e+00,1,0,0,1,0,0,1,0
3.23601600e-05,1.60312500e-01,1.32812500e-01,0,0,1,0,0,0,1,0
3.23641600e-05,-5.06250000e-02,-9.37500000e-04,0,0,1,0,0,0,1,0
3.23681600e-05,-2.30625000e-01,2.57187500e-01,0,0,1,0,0,0,1,0
3.23721600e-05,9.37500000e-03,5.05312500e-01,0,0,1,0,0,0,1,0
3.23761600e-05,2.09062500e-01,2.14875000e+00,0,0,1,0,0,0,1,0
3.23801600e-05,-1.93125000e-01,3.37687500e+00,0,0,1,0,0,0,1,0
3.23841600e-05,6.50000000e-02,3.37750000e+00,0,0,1,0,0,0,1,0
3.23881600e-05,3.91250000e-01,2.76375000e+00,0,0,1,0,0,0,1,0
3.23921600e-05,-1.75625000e-01,3.15906250e+00,0,0,1,0,0,0,1,0
3.23961600e-05,-1.66250000e-01,4.21875000e-02,1,0,0,1,0,0,0,1
3.24001600e-05,2.30937500e-01,5.93750000e-02,1,0,0,1,0,0,0,1
3.24041600e-05,5.06250000e-02,-2.75000000e-02,1,0,0,1,0,0,0,1
3.24081600e-05,-1.37500000e-01,6.00937500e-01,1,0,0,1,0,0,0,1
3.24121600e-05,2.91875000e-01,8.88437500e-01,1,0,0,1,0,0,0,1
3.24161600e-05,-9.93750000e-02,3.34187500e+00,1,0,0,1,0,0,0,1
3.24201600e-05,9.18750000e-02,3.33468750e+00,1,0,0,1,0,0,0,1
3.24241600e-05,3.75937500e-01,2.94781250e+00,1,0,0,1,0,0,0,1
3.24281600e-05,1.75000000e-02,2.93062500e+00,1,0,0,1,0,0,0,1
3.24321600e-05,-1.53437500e-01,6.87187500e-01,0,0,1,1,0,1,1,0
3.24361600e-05,2.45625000e-01,-1.06562500e-01,0,0,1,1,0,1,1,0
3.24401600e-05,7.62500000e-02,-4.28125000e-02,0,0,1,1,0,1,1,0
3.24441600e-05,-2.43437500e-01,6.09375000e-01,0,0,1,1,0,1,1,0
3.24481600e-05,3.17812500e-01,1.34687500e-01,0,0,1,1,0,1,1,0
3.24521600e-05,-1.43750000e-02,3.24218750e+00,0,0,1,1,0,1,1,0
3.24561600e-05,-6.25000000e-02,3.33343750e+00,0,0,1,1,0,1,1,0
3.24601600e-05,1.33750000e-01,3.33375000e+00,0,0,1,1,0,1,1,0
3.24641600e-05,1.50312500e-01,2.80687500e+00,0,0,1,1,0,1,1,0
3.24681600e-05,-1.53750000e-01,1.77093750e+00,1,0,0,1,0,0,0,1
3.24721600e-05,1.55625000e-01,4.37500000e-03,1,0,0,1,0,0,0,1
3.24761600e-05,-8.96875000e-02,-4.68750000e-03,1,0,0,1,0,0,0,1
3.24801600e-05,-4.12812500e-01,5.31875000e-01,1,0,0,1,0,0,0,1
3.24841600e-05,1.52812500e-01,3.36562500e-01,1,0,0,1,0,0,0,1
3.24881600e-05,8.68750000e-02,2.87312500e+00,1,0,0,1,0,0,0,1
3.24921600e-05,-2.64687500e-01,3.41843750e+00,1,0,0,1,0,0,0,1
3.24961600e-05,2.81250000e-03,3.48218750e+00,1,0,0,1,0,0,0,1
3.25001600e-05,2.40937500e-01,2.79343750e+00,1,0,0,1,0,0,0,1
3.25041600e-05,-3.16875000e-01,3.12593750e+00,1,0,0,1,0,0,1,0
3.25081600e-05,1.46562500e-01,1.54687500e-01,0,0,1,0,0,0,1,0
